"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","-----BEGIN CERTIFICATE-----\nMIIG7TCCBdWgAwIBAgIQBZdL6DvJgC9eEc72XgIWwTANBgkqhkiG9w0BAQsFADCBlTELMAkGA1UEBhMCR0IxGzAZBgNVBAgTEkdyZWF0ZXIgTWFuY2hlc3RlcjEQMA4GA1UEBxMHU2FsZm9yZDEYMBYGA1UEChMPU2VjdGlnbyBMaW1pdGVkMT0wOwYDVQQDEzRTZWN0aWdvIFJTQSBPcmdhbml6YXRpb24gVmFsaWRhdGlvbiBTZWN1cmUgU2VydmVyIENBMB4XDTIzMTEwOTAwMDAwMFoXDTI0MTIwODIzNTk1OVowZzELMAkGA1UEBhMCRlIxGzAZBgNVBAgTEk5vdXZlbGxlLUFxdWl0YWluZTEhMB8GA1UEChMYREVQQVJURU1FTlQgREUgTEEgVklFTk5FMRgwFgYDVQQDDA8qLmxhdmllbm5lODYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCtiS9uRojPLBddAnUCslk1LAduemcihXiK0sMPbeYz0gL4efkcDlYf1xNhLq07dXKXenzUoje4qqiyhJpM+xosHYi7AZuilJMF5cGgU4mYqvuhuZn/bipthMKXZAARKS6F0TF2pGsCjCYtv37K+G6aQUE1JJlgohV/08zHxZu3mSbPTniqxdbHA6x8R3vp3zti8e+Z3s2BzsAywGy7+kvr94HzvZlNFWXks2xttuycUp/RHF8u5YbNKngWrIT9YLFBN5BdEy6UWU38o7VCfB+rXszJzl7vU4BH3H8hnu6Jqd8cHdPKcmVYa9Yv5chA+xm0MyfYTJxsBf19N9T4wHVfAgMBAAGjggNkMIIDYDAfBgNVHSMEGDAWgBQX2dYlJ2f5McJJQ9kwNkSMbKlP6zAdBgNVHQ4EFgQUCLm5dnFeKLn8Fg7zd2tbr78MJNQwDgYDVR0PAQH/BAQDAgWgMAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMEoGA1UdIARDMEEwNQYMKwYBBAGyMQECAQMEMCUwIwYIKwYBBQUHAgEWF2h0dHBzOi8vc2VjdGlnby5jb20vQ1BTMAgGBmeBDAECAjBaBgNVHR8EUzBRME+gTaBLhklodHRwOi8vY3JsLnNlY3RpZ28uY29tL1NlY3RpZ29SU0FPcmdhbml6YXRpb25WYWxpZGF0aW9uU2VjdXJlU2VydmVyQ0EuY3JsMIGKBggrBgEFBQcBAQR+MHwwVQYIKwYBBQUHMAKGSWh0dHA6Ly9jcnQuc2VjdGlnby5jb20vU2VjdGlnb1JTQU9yZ2FuaXphdGlvblZhbGlkYXRpb25TZWN1cmVTZXJ2ZXJDQS5jcnQwIwYIKwYBBQUHMAGGF2h0dHA6Ly9vY3NwLnNlY3RpZ28uY29tMCkGA1UdEQQiMCCCDyoubGF2aWVubmU4Ni5mcoINbGF2aWVubmU4Ni5mcjCCAX8GCisGAQQB1nkCBAIEggFvBIIBawFpAHUAdv+IPwq2+5VRwmHM9Ye6NLSkzbsp3GhCCp/mZ0xaOnQAAAGLsyBDNAAABAMARjBEAiBnrGpU58rcaYbAQrtXezHafOAGYdlq7AAsETBAGprbMAIgImmy8Fg37hTPajaVqRCC8GcH/9bVMC7PSvtIvoTK2gcAdwA/F0tP1yJHWJQdZRyEvg0S7ZA3fx+FauvBvyiF7PhkbgAAAYuzIENaAAAEAwBIMEYCIQCYNufkbyINN+Ws/LPNE5m4yhV4Gx1baY3PFa2of2ydvQIhAMCWq/HpTkT/RM3EuUnn7cSWSRLiduyKKVlaZjHyLiqvAHcA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGLsyBDYQAABAMASDBGAiEA1LCwi4n+1Qo4oA+ZhQ9gPisvR9aVyRxywxwXNWS3E8sCIQDqrZ/BWx5CfDKW02mMfyAtJc7fZZrjiEN+ginM3DPn5zANBgkqhkiG9w0BAQsFAAOCAQEATDTuYf51YLCXfpAYy4+ZSzrM3RyhTdWgjQp+BAuBjIr+X5jiqUSa0481rVIFJxuFJAC1JaAULbYqLrtsADzJwEtOAN/lFN9h2pj2V5Ptddn4HsWwKWxtfG8R4N31/+mNoUBHUvId95YNzVVUrgeM1i383ZL+4dHInl89U3ktZehhCl0qz/MdkrpFJq5SdqhZyX0kBv4x9fa0m2mgoJbMC/4ldWXDLdkrxXBN86Q+CWz4iSvD4FXwcDVncKgRRdzLllyUUHh9blDeGeoxOUarB2kWKt6AoiHcDa3Uek5rgJh059N+1gUNF7+5CD3Iw14zfQR875bVXhuh+Wgy52QTKg==\n-----END CERTIFICATE-----","",""
"cert_commonName","sportsnature.lavienne86.fr/91.188.65.186","443","OK","*.lavienne86.fr","",""
"cert_commonName_wo_SNI","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","*.lavienne86.fr","",""
"cert_subjectAltName","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","*.lavienne86.fr lavienne86.fr","",""
"cert_trust","sportsnature.lavienne86.fr/91.188.65.186","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_trust_wildcard","sportsnature.lavienne86.fr/91.188.65.186","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","sportsnature.lavienne86.fr/91.188.65.186","443","OK","passed.","",""
"cert_certificatePolicies_EV","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","no","",""
"cert_expirationStatus","sportsnature.lavienne86.fr/91.188.65.186","443","OK","210 >= 60 days","",""
"cert_notBefore","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","2023-11-09 00:00","",""
"cert_notAfter","sportsnature.lavienne86.fr/91.188.65.186","443","OK","2024-12-08 23:59","",""
"cert_extlifeSpan","sportsnature.lavienne86.fr/91.188.65.186","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","not present","",""
"cert_crlDistributionPoints","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","http://crl.sectigo.com/SectigoRSAOrganizationValidationSecureServerCA.crl","",""
"cert_ocspURL","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling","sportsnature.lavienne86.fr/91.188.65.186","443","LOW","not offered","",""
"cert_mustStapleExtension","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","--","",""
"DNS_CAArecord","sportsnature.lavienne86.fr/91.188.65.186","443","LOW","--","",""
"certificate_transparency","sportsnature.lavienne86.fr/91.188.65.186","443","OK","yes (certificate extension)","",""
"certs_countServer","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","3","",""
"certs_list_ordering_problem","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","no","",""
"cert_caIssuers","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","Sectigo RSA Organization Validation Secure Server CA (Sectigo Limited from GB)","",""
"intermediate_cert <#1>","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGGTCCBAGgAwIBAgIQE31TnKp8MamkM3AZaIR6jTANBgkqhkiG9w0BAQwFADCBiDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0plcnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNVBAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTgxMTAyMDAwMDAwWhcNMzAxMjMxMjM1OTU5WjCBlTELMAkGA1UEBhMCR0IxGzAZBgNVBAgTEkdyZWF0ZXIgTWFuY2hlc3RlcjEQMA4GA1UEBxMHU2FsZm9yZDEYMBYGA1UEChMPU2VjdGlnbyBMaW1pdGVkMT0wOwYDVQQDEzRTZWN0aWdvIFJTQSBPcmdhbml6YXRpb24gVmFsaWRhdGlvbiBTZWN1cmUgU2VydmVyIENBMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAnJMCRkVKUkiS/FeN+S3qU76zLNXYqKXsW2kDwB0Q9lkz3v4HSKjojHpnSvH1jcM3ZtAykffEnQRgxLVK4oOLp64m1F06XvjRFnG7ir1xon3IzqJgJLBSoDpFUd54k2xiYPHkVpy3O/c8Vdjf1XoxfDV/ElFw4Sy+BKzL+k/hfGVqwECn2XylY4QZ4ffK76q06Fha2ZnjJt+OErK43DOyNtoUHZZYQkBuCyKFHFEirsTIBkVtkuZntxkj5Ng2a4XQf8dS48+wdQHgibSov4o2TqPgbOuEQc6lL0giE5dQYkUeCaXMn2xXcEAG2yDoG9bzk4unMp63RBUJ16/9fAEc2wIDAQABo4IBbjCCAWowHwYDVR0jBBgwFoAUU3m/WqorSs9UgOHYm8Cd8rIDZsswHQYDVR0OBBYEFBfZ1iUnZ/kxwklD2TA2RIxsqU/rMA4GA1UdDwEB/wQEAwIBhjASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAbBgNVHSAEFDASMAYGBFUdIAAwCAYGZ4EMAQICMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNybDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAThNAlsnD5m5bwOO69Bfhrgkfyb/LDCUW8nNTs3Yat6tIBtbNAHwgRUNFbBZaGxNh10m6pAKkrOjOzi3JKnSj3N6uq9BoNviRrzwB93fVC8+Xq+uH5xWo+jBaYXEgscBDxLmPbYox6xU2JPti1Qucj+lmveZhUZeTth2HvbC1bP6mESkGYTQxMD0gJ3NR0N6Fg9N3OSBGltqnxloWJ4Wyz04PToxcvr44APhL+XJ71PJ616IphdAEutNCLFGIUi7RPSRnR+xVzBv0yjTqJsHe3cQhifa6ezIejpZehEU4z4CqN2mLYBd0FUiRnG3wTqN3yhscSPr5z0noX0+FCuKPkBurcEya67emP7SsXaRfz+bYipaQ908mgWB2XQ8kd5GzKjGfFlqyXYwcKapInI5v03hAcNt37N3j0VcFcC3mSZiIBYRiBXBWdoY5TtMibx3+bfEOs2LEPMvAhblhHrrhFYBZlAyuBbuMf1a+HNJav5fyakywxnB2sJCNwQs2uRHY1ihc6k/+JLcYCpsM0MF8XPtpvcyiTcaQvKZN8rG61ppnW5YCUtCC+cQKXA0o4D/I+pWVidWkvklsQLI+qGu41SWyxP7x09fn1txDAXYw+zuLXfdKiXyaNb78yvBXAfCNP6CHMntHWpdLgtJmwsQt6j8k9Kf5qLnjatkYYaA7jBU=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","72A34AC2B424AED3F6B0B04755B88CC027DCCC806FDDB22B4CD7C47773973EC0","",""
"intermediate_cert_notBefore <#1>","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","2018-11-02 00:00","",""
"intermediate_cert_notAfter <#1>","sportsnature.lavienne86.fr/91.188.65.186","443","OK","2030-12-31 23:59","",""
"intermediate_cert_expiration <#1>","sportsnature.lavienne86.fr/91.188.65.186","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","Sectigo RSA Organization Validation Secure Server CA <-- USERTrust RSA Certification Authority","",""
"intermediate_cert <#2>","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFgTCCBGmgAwIBAgIQOXJEOvkit1HX02wQ3TE1lTANBgkqhkiG9w0BAQwFADB7MQswCQYDVQQGEwJHQjEbMBkGA1UECAwSR3JlYXRlciBNYW5jaGVzdGVyMRAwDgYDVQQHDAdTYWxmb3JkMRowGAYDVQQKDBFDb21vZG8gQ0EgTGltaXRlZDEhMB8GA1UEAwwYQUFBIENlcnRpZmljYXRlIFNlcnZpY2VzMB4XDTE5MDMxMjAwMDAwMFoXDTI4MTIzMTIzNTk1OVowgYgxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpOZXcgSmVyc2V5MRQwEgYDVQQHEwtKZXJzZXkgQ2l0eTEeMBwGA1UEChMVVGhlIFVTRVJUUlVTVCBOZXR3b3JrMS4wLAYDVQQDEyVVU0VSVHJ1c3QgUlNBIENlcnRpZmljYXRpb24gQXV0aG9yaXR5MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAgBJlFzYOw9sIs9CsVw127c0n00ytUINh4qogTQktZAnczomfzD2p7PbPwdzx07HWezcoEStH2jnGvDoZtF+mvX2do2NCtnbyqTsrkfjib9DsFiCQCT7i6HTJGLSR1GJk23+jBvGIGGqQIjy8/hPwhxR79uQfjtTkUcYRZ0YIUcuGFFQ/vDP+fmyc/xadGL1RjjWmp2bIcmfbIWax1Jt4A8BQOujM8Ny8nkz+rwWWNR9XWrf/zvk9tyy29lTdyOcSOk2uTIq3XJq0tyA9yn8iNK5+O2hmAUTnAU5GU5szYPeUvlM3kHND8zLDU+/bqv50TmnHa4xgk97Exwzf4TKuzJM7UXiVZ4vuPVb+DNBpDxsP8yUmazNt925H+nND5X4OpWaxKXwyhGNVicQNwZNUMBkTrNN9N6frXTpsNVzbQdcS2qlJC9/YgIoJk2KOtWbPJYjNhLixP6Q5D9kCnusSTJV882sFqV4Wg8y4Z+LoE53MW4LTTLPtW//e5XOsIzstAL81VXQJSdhJWBp/kjbmUZIO8yZ9HE0XvMnsQybQv0FfQKlERPSZ51eHnlAfV1SoPv10Yy+xUGUJ5lhCLkMaTLTwJUdZ+gQek9QmRkpQgbLevni3/GcV4clXhB4PY9bpYrrWX1Uu6lzGKAgEJTm4Diup8kyXHAc/DVL17e8vgg8CAwEAAaOB8jCB7zAfBgNVHSMEGDAWgBSgEQojPpbxB+zirynvgqV/0DCktDAdBgNVHQ4EFgQUU3m/WqorSs9UgOHYm8Cd8rIDZsswDgYDVR0PAQH/BAQDAgGGMA8GA1UdEwEB/wQFMAMBAf8wEQYDVR0gBAowCDAGBgRVHSAAMEMGA1UdHwQ8MDowOKA2oDSGMmh0dHA6Ly9jcmwuY29tb2RvY2EuY29tL0FBQUNlcnRpZmljYXRlU2VydmljZXMuY3JsMDQGCCsGAQUFBwEBBCgwJjAkBggrBgEFBQcwAYYYaHR0cDovL29jc3AuY29tb2RvY2EuY29tMA0GCSqGSIb3DQEBDAUAA4IBAQAYh1HcdCE9nIrgJ7cz0C7M7PDmy14R3iJvm3WOnnL+5Nb+qh+cli3vA0p+rvSNb3I8QzvAP+u431yqqcau8vzY7qN7Q/aGNnwU4M309z/+3ri0ivCRlv79Q2R+/czSAaF9ffgZGclCKxO/WIu6pKJmBHaIkU4MiRTOok3JMrO66BQavHHxW/BBC5gACiIDEOUMsfnNkjcZ7Tvx5Dq2+UUTJnWvu6rvP3t3O9LEApE9GQDTF1w52z97GA1FzZOFli9d31kWTz9RvdVFGD/tSo7oBmF0Ixa1DVBzJ0RHfxBdiSprhTEUxOipakyAvGp4z7h/jnZymQyd/teRCBaho1+V\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","68B9C761219A5B1F0131784474665DB61BBDB109E00F05CA9F74244EE5F5F52B","",""
"intermediate_cert_notBefore <#2>","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","2019-03-12 00:00","",""
"intermediate_cert_notAfter <#2>","sportsnature.lavienne86.fr/91.188.65.186","443","OK","2028-12-31 23:59","",""
"intermediate_cert_expiration <#2>","sportsnature.lavienne86.fr/91.188.65.186","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","USERTrust RSA Certification Authority <-- AAA Certificate Services","",""
"intermediate_cert_badOCSP","sportsnature.lavienne86.fr/91.188.65.186","443","OK","intermediate certificate(s) is/are ok","",""
"heartbleed","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","not applicable, not HTTP","CVE-2016-9244","CWE-200"
"ROBOT","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","sportsnature.lavienne86.fr/91.188.65.186","443","OK","supported","","CWE-310"
"secure_client_renego","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable (not using HTTP anyway)","CVE-2012-4929","CWE-310"
"POODLE_SSL","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","sportsnature.lavienne86.fr/91.188.65.186","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=90966743C941C3B58D8F005550BCDA6E321EC1C4B07D4F657FFA922238E1D84B","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","sportsnature.lavienne86.fr/91.188.65.186","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","sportsnature.lavienne86.fr/91.188.65.186","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","sportsnature.lavienne86.fr/91.188.65.186","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-ie_11_win10","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","No connection","",""
"clientsimulation-java_8u161","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","sportsnature.lavienne86.fr/91.188.65.186","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
