"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.emploi86.com/91.121.52.142","443","INFO","-----BEGIN CERTIFICATE-----\nMIIHNjCCBZ6gAwIBAgIRAJoINfzFJvywAwg3e4T1jWMwDQYJKoZIhvcNAQEMBQAwZTELMAkGA1UEBhMCR0IxGTAXBgNVBAoTEFRCUyBJbnRlcm5ldCBMdGQxOzA5BgNVBAMTMlRCUyBSU0EgT3JnYW5pemF0aW9uIFZhbGlkYXRpb24gU2VjdXJlIFNlcnZlciBDQSAzMB4XDTIzMTIxNDAwMDAwMFoXDTI0MTIyMzIzNTk1OVowaDELMAkGA1UEBhMCRlIxGzAZBgNVBAgTEk5vdXZlbGxlLUFxdWl0YWluZTEhMB8GA1UEChMYREVQQVJURU1FTlQgREUgTEEgVklFTk5FMRkwFwYDVQQDExB3d3cuZW1wbG9pODYuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAy0as1zdeOvIrtzeSuZg7PomagTr3ko+9j6xD/Alxejs7sqEPhcat16FpusqPBOHq7/v9zMa2h12Av/ZIaKxMT8xtnh29CFeIg34+Pktw9Ou8ssuSyLlF4II15oSBKF5O3Zu3f5DxBVAdVgmkGHZm803rIcJH92DR/kHG/9rSaLO9it8/qxTUuxax0qgmf3GZ45/aCFks9RSF8reQ4BUMB+AGCRNqq8Ah+M3zIKjmNAjZ4+5Uu17/CkOYkFLPoqcEasREFv1HY7PUktRYRf1obvCMZu+2kjXwawVb7iZRvr+cq+iHzAO1nXuHmOUB6BSnlgYzxrOG4+4U0B26OJnzaQIDAQABo4IDXDCCA1gwHwYDVR0jBBgwFoAUgJNdKsqN2ErLKq2HQtjAN9lhIBUwHQYDVR0OBBYEFCQtSVbgh+fqwBIdO5EO8ye057gXMA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBJBgNVHSAEQjBAMDQGCysGAQQBsjEBAgJtMCUwIwYIKwYBBQUHAgEWF2h0dHBzOi8vc2VjdGlnby5jb20vQ1BTMAgGBmeBDAECAjBXBgNVHR8EUDBOMEygSqBIhkZodHRwOi8vY3JsLnNlY3RpZ28uY29tL1RCU1JTQU9yZ2FuaXphdGlvblZhbGlkYXRpb25TZWN1cmVTZXJ2ZXJDQTMuY3JsMIGHBggrBgEFBQcBAQR7MHkwUgYIKwYBBQUHMAKGRmh0dHA6Ly9jcnQuc2VjdGlnby5jb20vVEJTUlNBT3JnYW5pemF0aW9uVmFsaWRhdGlvblNlY3VyZVNlcnZlckNBMy5jcnQwIwYIKwYBBQUHMAGGF2h0dHA6Ly9vY3NwLnNlY3RpZ28uY29tMCkGA1UdEQQiMCCCEHd3dy5lbXBsb2k4Ni5jb22CDGVtcGxvaTg2LmNvbTCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHYAdv+IPwq2+5VRwmHM9Ye6NLSkzbsp3GhCCp/mZ0xaOnQAAAGMaR3foAAABAMARzBFAiEAlAs4PWpzM9b3O7rmW8igBS+rtZA9MqY/xP9RwyN0o+oCIBBuxBVow8Mg/vCBAga3FsnAqMq0tpQTWcJKMMaUTiMQAHYAPxdLT9ciR1iUHWUchL4NEu2QN38fhWrrwb8ohez4ZG4AAAGMaR3gdAAABAMARzBFAiEAnq4yeFHen8Q7GlX0/b5ZWhNaggFNXRb8oVNEwUd1+joCIB0EI+Iv86HmOxk5iXGQtmgDn3iG4ThSdjX3nKXK9LcHAHYA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGMaR3fygAABAMARzBFAiEAoYsbvG08XW2g5wMThhJkV8Z0DTbacEHcao8Z1n+6cvsCIFNkHIxELCJjZ1xSDP3BwOQ/DliUJhZrk88sdPQbJ8uvMA0GCSqGSIb3DQEBDAUAA4IBgQALFXRs9kt5xTIqv6JTo2uGyP3/eaoMt46QKBUjbMrgMyidse3BhreY559lkmLe99g7zMdE44gVbqGpFtkWQjUNPpBSQEZhiXTdq72PqZH5QDpQuGGd7veWg7IXhW5WkH4o+lo4zY31U9ZLqN4TOCxtDWsrCaWqX8/nFByti7W1tOpzXtKIBdXSwq9v4a+2WZOoXgaJq7YZd8hWFRWK4FCx3slqdkimJXB5o2dmv5MRQT/Jj4zOuSJAMeQib9tLXNpDVap+GTeqYR+WPcqCZ9bjVSHNpBf9fhwWQPMwNP9iJjt3xfrPV9NMSh1LZ6wdq8HRfZ4ScxqR3No+0lQV0BhsvtlyU2O35B3telal6wSMDWYOn4DSIGYEETdnHuYrPKhqY/PHT2Z09P2xwkey5z98YbK3aOPNqcdkrPmK/TvE41qrHp8SkbaxEBjKn5szm54yBfdY1X4SDAklK7NqBw7WGuBrgwMYlS5fD3d+AOwXDBI02FO973uFMQqmaXII76k=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.emploi86.com/91.121.52.142","443","OK","www.emploi86.com","",""
"cert_commonName_wo_SNI","www.emploi86.com/91.121.52.142","443","INFO","emploi.paris.fr","",""
"cert_subjectAltName","www.emploi86.com/91.121.52.142","443","INFO","www.emploi86.com emploi86.com","",""
"cert_trust","www.emploi86.com/91.121.52.142","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.emploi86.com/91.121.52.142","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.emploi86.com/91.121.52.142","443","INFO","no","",""
"cert_expirationStatus","www.emploi86.com/91.121.52.142","443","HIGH","expires < 30 days (15)","",""
"cert_notBefore","www.emploi86.com/91.121.52.142","443","INFO","2023-12-14 00:00","",""
"cert_notAfter","www.emploi86.com/91.121.52.142","443","HIGH","2024-12-23 23:59","",""
